title,views,date_time,link,thumbnail
Go Programming Language | Part 7 | Multiple Return Values and Go Formatting Tools | GeeksforGeeks,579 views,5 years ago,https://www.youtube.com/watch?v=GPs3zyDr4pY,https://i.ytimg.com/vi/GPs3zyDr4pY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9Ilw8zcmMxtxMNQ0lEsZ9GntW3Q
Object Oriented Design and Design Patterns | GeeksforGeeks,14K views,5 years ago,https://www.youtube.com/watch?v=AopCPq2cZlA,https://i.ytimg.com/vi/AopCPq2cZlA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgoIGUoXTAP&rs=AOn4CLBE-qSMIF9Yw586_877C5FOwZFm9w
Synchronization | GeeksforGeeks,38K views,5 years ago,https://www.youtube.com/watch?v=IIgHG_YHXPE,https://i.ytimg.com/vi/IIgHG_YHXPE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-OI6VTTiuzSXm_2cmQ__Uc_m1tw
5. For Loop in Java (Core Java) | GeeksforGeeks,4.4K views,5 years ago,https://www.youtube.com/watch?v=JkSQ8KtOA14,https://i.ytimg.com/vi/JkSQ8KtOA14/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgLpagIUEtH4omqlW8rtiOIPpC_g
4. Do While Loop in Java | GeeksforGeeks,4.9K views,5 years ago,https://www.youtube.com/watch?v=8AmQkU9AhpU,https://i.ytimg.com/vi/8AmQkU9AhpU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLApCUx-UlivY7oyJ5T4fDZ1jxlfpw
3. While Loop in Java (Core Java)| GeeksforGeeks,8.7K views,5 years ago,https://www.youtube.com/watch?v=xBJ44A1FCTE,https://i.ytimg.com/vi/xBJ44A1FCTE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMhPowOV7UX3FnXRtSDR91BvXu5w
Race Condition (Java) | GeeksforGeeks,21K views,5 years ago,https://www.youtube.com/watch?v=P9OWSLpLfwo,https://i.ytimg.com/vi/P9OWSLpLfwo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-VcHz3BsVl2sEW-FFsWPl_xos0Q
2. Keywords in Java (Core Java) | GeeksforGeeks,9.4K views,5 years ago,https://www.youtube.com/watch?v=yLhVhi4rxsA,https://i.ytimg.com/vi/yLhVhi4rxsA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdiMHov25OvTCQT_hb4CqeYmeOxA
1. Identifiers and Tokens in Java (Core Java) | GeeksforGeeks,21K views,5 years ago,https://www.youtube.com/watch?v=W_6zSjdwR7c,https://i.ytimg.com/vi/W_6zSjdwR7c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8tdgUOR3oHRIlHp8F41ZJgFv0Jg
Use of realloc | GeeksforGeeks,3.5K views,5 years ago,https://www.youtube.com/watch?v=Fp7p5ax1oss,https://i.ytimg.com/vi/Fp7p5ax1oss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKqr74Myjtgv3g5wOWuEgiMsHWfA
Placement 100 | GeeksforGeeks,182K views,5 years ago,https://www.youtube.com/watch?v=B-niwoYEDys,https://i.ytimg.com/vi/B-niwoYEDys/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhDIFQocjAP&rs=AOn4CLBk3cDik2KFBwuwxSwacaJMjtNwsg
Placement 100 | Teaser 2 | GeeksforGeeks,3K views,5 years ago,https://www.youtube.com/watch?v=SvR2BPLcgAI,https://i.ytimg.com/vi/SvR2BPLcgAI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmK-VVIlcaFvtr-PGoweS71jqAXw
Understanding “register” keyword in C | GeeksforGeeks,9.2K views,5 years ago,https://www.youtube.com/watch?v=-fOCN-l_Jb8,https://i.ytimg.com/vi/-fOCN-l_Jb8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4wu1qf25DM-AWSnuMtFyjJy_pRQ
Placement 100 | Teaser | GeeksforGeeks,35K views,5 years ago,https://www.youtube.com/watch?v=Dna1LIaC3C4,https://i.ytimg.com/vi/Dna1LIaC3C4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1UyZYU5WdJnH7x33fq6S_xCO3lA
Storage classes (2) | GeeksforGeeks,5.9K views,5 years ago,https://www.youtube.com/watch?v=g6g4KgUuq4s,https://i.ytimg.com/vi/g6g4KgUuq4s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoZmFsecmMerfqrLtWOYDrYEjW5w
Storage classes | GeeksforGeeks,20K views,5 years ago,https://www.youtube.com/watch?v=VcQWlALilak,https://i.ytimg.com/vi/VcQWlALilak/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCs9nDbyBhNLIVsGYCK-4kAIbInQw
What is evaluation order of function parameters in C? | GeeksforGeeks,2.2K views,5 years ago,https://www.youtube.com/watch?v=wmKsc5p4mu4,https://i.ytimg.com/vi/wmKsc5p4mu4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4IXxUJyUdJFYQTen7pmqNaeh5Ow
Thread Sleep | GeeksforGeeks,16K views,5 years ago,https://www.youtube.com/watch?v=PUWqBqHWcJs,https://i.ytimg.com/vi/PUWqBqHWcJs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxVc8WoJ5CkDbWmwYcezblpKfwzw
Calloc vs malloc | GeeksforGeeks,19K views,5 years ago,https://www.youtube.com/watch?v=NynaUiV7keU,https://i.ytimg.com/vi/NynaUiV7keU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCt1ZnQuQPGagndyFP6GEyOo0cWdA
Struct hack | GeeksforGeeks,2K views,5 years ago,https://www.youtube.com/watch?v=6KGl16FfjEU,https://i.ytimg.com/vi/6KGl16FfjEU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5BHQOlvfIa3PnTt6biLzpkGyLYA
Classroom Program by GeeksforGeeks,12K views,5 years ago,https://www.youtube.com/watch?v=CHpRRO2b5aU,https://i.ytimg.com/vi/CHpRRO2b5aU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhYIFYoZTAP&rs=AOn4CLCPylmr6WrPptaSqqqZqA9azLhSRw
How to deallocate memory without using free() in C? | GeeksforGeeks,3.2K views,5 years ago,https://www.youtube.com/watch?v=3fABLWAJuZE,https://i.ytimg.com/vi/3fABLWAJuZE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0bgVrDivbbzJYqTfbTKLHG2dQUQ
Memory layout of C programs | GeeksforGeeks,63K views,5 years ago,https://www.youtube.com/watch?v=kpWG423uQIw,https://i.ytimg.com/vi/kpWG423uQIw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCxBU9WSobZS_m-LsFVxbAYT64GA
Structure Member Alighnment and Padding (Part 4) | GeeksforGeeks,2.9K views,5 years ago,https://www.youtube.com/watch?v=3u47OkRsxjY,https://i.ytimg.com/vi/3u47OkRsxjY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBYn05QKkSX23IAIrlpn_2rIBvTA
Structure Member Alighnment and Padding (Part 3) | GeeksforGeeks,4K views,5 years ago,https://www.youtube.com/watch?v=oR-m18-OkPc,https://i.ytimg.com/vi/oR-m18-OkPc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCePYiUXOrPngP2o3wYBWhG4kVNMA
Structure Member Alighnment and Padding (Part 2) | GeeksforGeeks,4.4K views,5 years ago,https://www.youtube.com/watch?v=pvdEIE858mU,https://i.ytimg.com/vi/pvdEIE858mU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnaTqvP_12drtKA7EnL8ZevX-_7w
Structure Member Alighnment and Padding (Part 1) | GeeksforGeeks,14K views,5 years ago,https://www.youtube.com/watch?v=RR57zUBbwEM,https://i.ytimg.com/vi/RR57zUBbwEM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3YOz4z7X34bL2lD0HVekZ5iFgtw
Reverse a Linked List in groups of given size | Set 1 | GeeksforGeeks,19K views,5 years ago,https://www.youtube.com/watch?v=9V_1yk_Y7n0,https://i.ytimg.com/vi/9V_1yk_Y7n0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAw6NLU3bHy-czcvhoXT0agbfmuog
Greedy Algorithm for Egyptian Fraction | GeeksforGeeks,8.1K views,5 years ago,https://www.youtube.com/watch?v=8icU9XMEwjs,https://i.ytimg.com/vi/8icU9XMEwjs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhzCuKa3i2E-wVAkm04rXgEqnVsw
Maximum length of rod for Q-th person | GeeksforGeeks,692 views,5 years ago,https://www.youtube.com/watch?v=NpytzZfg_h8,https://i.ytimg.com/vi/NpytzZfg_h8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAor_qPNQyeWGyhZ5J4y3x7_gfTBA
SORTING A QUEUE Without Extra Space | Queue Practice Questions | GeeksforGeeks,12K views,5 years ago,https://www.youtube.com/watch?v=OcQyfkpA0YY,https://i.ytimg.com/vi/OcQyfkpA0YY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDU-yxEvneVdjwCc8lUdqEyLGkQQ
An Interesting Method to generate binary numbers | GeeksforGeeks,11K views,5 years ago,https://www.youtube.com/watch?v=LeMfdGyN-F0,https://i.ytimg.com/vi/LeMfdGyN-F0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCGn3ANQ_qWFZRcELABXFLZet8SXA
How does free() know the size of memory to be deallocated? (C Programming) | GeeksforGeeks,4.6K views,5 years ago,https://www.youtube.com/watch?v=egUvdR3ejKU,https://i.ytimg.com/vi/egUvdR3ejKU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGQ_5DWeWEyiYKFxoMSp8R8j4Ltw
Go Programming Language ( Go Part : An Overview) | GeeksforGeeks,927 views,5 years ago,https://www.youtube.com/watch?v=8g4uzx_ShHQ,https://i.ytimg.com/vi/8g4uzx_ShHQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgDqE8ImxDzT_k5T-HRZ4yL92VdA
A look of DSA Self Paced | GeeksforGeeks,47K views,5 years ago,https://www.youtube.com/watch?v=X6ewqgkkNbA,https://i.ytimg.com/vi/X6ewqgkkNbA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFMoUTAP&rs=AOn4CLChBN_FRHcaAFCDCmGpinNL0gA60A
Memory leak | GeeksforGeeks,7.3K views,5 years ago,https://www.youtube.com/watch?v=ZrkpRX1TLOc,https://i.ytimg.com/vi/ZrkpRX1TLOc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhd-SIrmXcfKEE__gF2wASNVSgZA
Reverse a Linked List in groups of given size | Set 2 | GeeksforGeeks,5.2K views,5 years ago,https://www.youtube.com/watch?v=aF9PGkR0dWU,https://i.ytimg.com/vi/aF9PGkR0dWU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7PxsIluZpZjzTXTTvR4QLRohvgg
DSA Online - Basic to Advanced Course (DSA 3) | GeeksforGeeks,46K views,5 years ago,https://www.youtube.com/watch?v=YNk1YSqGiVU,https://i.ytimg.com/vi/YNk1YSqGiVU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARh_IC4oLzAP&rs=AOn4CLAOxlRkoSW4vRRyYoZCDDOn2qcCGw
Functions In Go Programming Language | GeeksforGeeks,431 views,5 years ago,https://www.youtube.com/watch?v=BmAncjcPAmk,https://i.ytimg.com/vi/BmAncjcPAmk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBx51BgJQAEMSoomCmxow24G2Flaw
DSA Online (Binary Search) | GeeksforGeeks,38K views,5 years ago,https://www.youtube.com/watch?v=p9FZlPxukVI,https://i.ytimg.com/vi/p9FZlPxukVI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgFFrkF8cmTicD2Tfx7U_k4wH1JA
Thread Naming (Java) | GeeksforGeeks,4.2K views,5 years ago,https://www.youtube.com/watch?v=DaslnWaEq3g,https://i.ytimg.com/vi/DaslnWaEq3g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKXRrAytTkWKqMNbMUl0ltR3At2Q
Thread.yield() | GeeksforGeeks,12K views,5 years ago,https://www.youtube.com/watch?v=_c784Dgj39o,https://i.ytimg.com/vi/_c784Dgj39o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxodAs5DX0GgVbOyPnQsgrsBAsaA
Structures in C | GeeksforGeeks,4.8K views,5 years ago,https://www.youtube.com/watch?v=Rd28GUWEeEs,https://i.ytimg.com/vi/Rd28GUWEeEs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGxQapHPNy4cXLbRZwXf30IFV9SQ
"Iterative O(log) function for pow(x,y) | GeeksforGeeks",3.2K views,5 years ago,https://www.youtube.com/watch?v=VJ7mkRu3sNc,https://i.ytimg.com/vi/VJ7mkRu3sNc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7w_wfi41_FmFKp3crdBIHJ4JtPQ
"Calculate power (x,y) using recursion | GeeksforGeeks",28K views,5 years ago,https://www.youtube.com/watch?v=rOs6t7FS4xk,https://i.ytimg.com/vi/rOs6t7FS4xk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZsl_2mAeDqV1I673FxivG19G-gA
Operations on struct variables in C | GeeksforGeeks,1.9K views,5 years ago,https://www.youtube.com/watch?v=KHDnKkSediE,https://i.ytimg.com/vi/KHDnKkSediE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBE1zE7iSpmBe5tJmyUW4LB7G7AJQ
Go Programming Language | Variables In GO | GeeksforGeeks,365 views,5 years ago,https://www.youtube.com/watch?v=vpjRF0FHRFk,https://i.ytimg.com/vi/vpjRF0FHRFk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_Z4tg9uVQCNa8JCB0CoZyJaYzqg
Types in Go (Go Programming)| GeeksforGeeks,601 views,5 years ago,https://www.youtube.com/watch?v=vhysIDumk2U,https://i.ytimg.com/vi/vhysIDumk2U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkl300rxmMT974T0FACpW6kPxiNg
Pointer vs Array (C Programming) | GeeksforGeeks,6.5K views,5 years ago,https://www.youtube.com/watch?v=8dUZpFKvKG0,https://i.ytimg.com/vi/8dUZpFKvKG0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDO3XgmK3KeBT9SOETO-YMOFUmGTA
restrict keyword in C (C Programming) | GeeksforGeeks,7.4K views,5 years ago,https://www.youtube.com/watch?v=ohXjzvcX6Ic,https://i.ytimg.com/vi/ohXjzvcX6Ic/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6PPl0u9jf9xi1XC2GdvWcx_kzdQ
Void Pointer in C | GeeksforGeeks,12K views,5 years ago,https://www.youtube.com/watch?v=9dkVR-qunnw,https://i.ytimg.com/vi/9dkVR-qunnw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_0EGtxbj4EOF9NL-SSOC1ph1O1g
Thread Scheduler & Thread Priority | GeeksforGeeks,21K views,5 years ago,https://www.youtube.com/watch?v=7q22vVYKpnQ,https://i.ytimg.com/vi/7q22vVYKpnQ/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB0gaAAuADigIMCAAQARhGIGUoMjAP&rs=AOn4CLAXzaAaWv7D7QjPUMXRcESfDva8Zg
Functions that are executed before and after main() in C | GeeksforGeeks,3.5K views,5 years ago,https://www.youtube.com/watch?v=ETF6u22NjOI,https://i.ytimg.com/vi/ETF6u22NjOI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCp2qfh0ste9GUoRXRN2h8SEPO-_Q
Functions in C / C++ | GeeksforGeeks,13K views,5 years ago,https://www.youtube.com/watch?v=dfpCveipYRQ,https://i.ytimg.com/vi/dfpCveipYRQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOlmr9Wiv-rYP0STe0YYZcX7jAdw
Find nth fibonacci no. using recursive technique. | GeeksforGeeks,63K views,5 years ago,https://www.youtube.com/watch?v=4GMh0MfCiqE,https://i.ytimg.com/vi/4GMh0MfCiqE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBd9Uv_ZrwViU8J3kB0a8V4PAbCuQ
"Recursive O(logy) function for pow(x,y) | GeeksforGeeks",4.7K views,5 years ago,https://www.youtube.com/watch?v=2a_Snu8qjko,https://i.ytimg.com/vi/2a_Snu8qjko/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDu7p4tLJ1qY7aBvFzjXgDJ7kC6IQ
DSA Online Course | GeeksforGeeks,69K views,5 years ago,https://www.youtube.com/watch?v=BnJWi0E3Mv0,https://i.ytimg.com/vi/BnJWi0E3Mv0/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBpTsiIrcvjBQJSfq1ONiBr1KL-uA
Lets Create Threads (JAVA) | GeeksforGeeks,13K views,5 years ago,https://www.youtube.com/watch?v=kviGixevLNA,https://i.ytimg.com/vi/kviGixevLNA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyQ8H3mDjIxa_KAXaAWPfyKu2PMA
Introduction to Multithreading  (JAVA) | GeeksforGeeks,47K views,5 years ago,https://www.youtube.com/watch?v=J_7FtjWgoC4,https://i.ytimg.com/vi/J_7FtjWgoC4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBV-KQN0DwMphzVA7xvY4TjGEgxvA
How to declare a pointer to a function? | GeeksforGeeks,4.6K views,5 years ago,https://www.youtube.com/watch?v=eEHzPJrhK7g,https://i.ytimg.com/vi/eEHzPJrhK7g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfoSATmjRFDCq42lMs7esIvu3gmA
"Difference between const char *p, char * const p and const char * const p | GeeksforGeeks",7.8K views,5 years ago,https://www.youtube.com/watch?v=hbncWGZ8tDg,https://i.ytimg.com/vi/hbncWGZ8tDg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD-yFxq-lpxxq0lEDpr1YduFB64A
Digital Image Processing INTRODUCTION | GeeksforGeeks,35K views,5 years ago,https://www.youtube.com/watch?v=F7NSNnd8-Ao,https://i.ytimg.com/vi/F7NSNnd8-Ao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDT8iyEsOZ_0Lda-dYM0VbPF3iUqw
Pointer to an Array PART - 2 | GeeksforGeeks,3.4K views,5 years ago,https://www.youtube.com/watch?v=xmemQ1ka3uo,https://i.ytimg.com/vi/xmemQ1ka3uo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjJpP20ARFGGTk5UyDXvDXymUhzg
Pointer to an Array PART - 1 | GeeksforGeeks,15K views,5 years ago,https://www.youtube.com/watch?v=jYuqC9UD4GI,https://i.ytimg.com/vi/jYuqC9UD4GI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfKb5vdmMFrL2BzeV0exVusaxJ5g
Linear Search vs Binary Search | GeeksforGeeks,46K views,5 years ago,https://www.youtube.com/watch?v=qBGLYzFF1aQ,https://i.ytimg.com/vi/qBGLYzFF1aQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUen-MCVYbhUbRtK0XcMO0oNURVg
Downloading and Installing Go and Working with packages. | GeeksforGeeks,2.4K views,5 years ago,https://www.youtube.com/watch?v=ApZiFdS6l54,https://i.ytimg.com/vi/ApZiFdS6l54/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1kPuwxh-Ob-gnU17fzjE5N4IQWA
An Uncommon representation of array elements | GeeksforGeeks,3.1K views,5 years ago,https://www.youtube.com/watch?v=Uw_TtJQyrwk,https://i.ytimg.com/vi/Uw_TtJQyrwk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsmYMHa5PdzTQqWu1To6I25mk_Bw
"Dangling, Void , Null and Wild Pointers | GeeksforGeeks",21K views,5 years ago,https://www.youtube.com/watch?v=uvw5bZZT3pM,https://i.ytimg.com/vi/uvw5bZZT3pM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXyY_LsdbCvG7JJaFEatQ3lEvdRw
Downloading and Storing Packages In Go | GeeksforGeeks,313 views,5 years ago,https://www.youtube.com/watch?v=oBjUUF054w8,https://i.ytimg.com/vi/oBjUUF054w8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdRXSkcVuSLazUPe0cQT4Dzmp3Ww
"Dereference, Reference | GeeksforGeeks",12K views,5 years ago,https://www.youtube.com/watch?v=Sqmo6qadIDE,https://i.ytimg.com/vi/Sqmo6qadIDE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDo6kvS1YZXHF4BFFeHcrTdT3up0Q
Why C treats array parameters as pointers? | GeeksforGeeks,6.1K views,5 years ago,https://www.youtube.com/watch?v=yI3jxhfyghA,https://i.ytimg.com/vi/yI3jxhfyghA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ8fJGwYzOtN-vQPcQ6gY7ohHwBw
Linux Tutorials | tr command | GeeksforGeeks,28K views,5 years ago,https://www.youtube.com/watch?v=iNWdEWWYo50,https://i.ytimg.com/vi/iNWdEWWYo50/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvGewl0v448wpW5lYhcQbsuWFiXw
Linux Tutorials | uniq command | GeeksforGeeks,18K views,5 years ago,https://www.youtube.com/watch?v=k2k1LaKsAWI,https://i.ytimg.com/vi/k2k1LaKsAWI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUAsD23xbR5uqzbSrHDO4mF23L6Q
GRE Test Series | GeeksforGeeks,2.5K views,5 years ago,https://www.youtube.com/watch?v=pS5Pb6uBbRE,https://i.ytimg.com/vi/pS5Pb6uBbRE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_1NtD8w8-IB67ny-iV428rJEsLg
Pointers in C Basic | GeeksforGeeks,53K views,5 years ago,https://www.youtube.com/watch?v=qcWQ1AmmNWI,https://i.ytimg.com/vi/qcWQ1AmmNWI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPe2acpHtujaWXs5tYALJH_WoxTA
